DATE,Total,Weather,Full_House
20/3/17,57.894,28,0
21/3/17,42.696,26.1,0
22/3/17,39.744,21.8,0
23/3/17,52.6,25.1,0
24/3/17,27.62,24.7,0
25/3/17,52.176,29.7,1
26/3/17,61.524,26.7,1
27/3/17,44.304,31.9,0
28/3/17,38.689,24.3,0
29/3/17,32.825,27.2,0
30/3/17,27.174,17.9,0
31/3/17,28.546,17.9,0
1/4/17,32.506,19,1
2/4/17,41.246,18.2,1
3/4/17,42.344,21.5,1
4/4/17,40.723,24.4,1
5/4/17,38.64,25.4,1
6/4/17,40.206,26.6,1
7/4/17,34.714,26.2,1
8/4/17,48.155,28.1,1
9/4/17,33.544,15.2,1
10/4/17,46.638,17,1
11/4/17,35.904,18.5,1
12/4/17,36.654,19.3,1
13/4/17,31.018,22.2,1
14/4/17,37.637,17.9,1
15/4/17,34.456,17.3,1
16/4/17,30.125,22.6,1
17/4/17,43.43,18.3,1
18/4/17,39.485,20.4,0
19/4/17,44.041,26.9,0
20/4/17,31.699,26.5,0
21/4/17,30.904,20.9,0
22/4/17,37.458,22.5,1
23/4/17,36.934,21.8,1
24/4/17,37.785,24.7,0
25/4/17,42.725,17.7,0
26/4/17,35.876,14.5,0
27/4/17,40.007,15.6,0
28/4/17,34.676,19.8,0
29/4/17,41.151,18.1,1
30/4/17,39.102,17.8,1
1/5/17,35.352,20.4,0
2/5/17,49.68,15.2,0
3/5/17,34.512,15.3,0
4/5/17,36.167,16.9,0
5/5/17,33.898,20.5,0
6/5/17,28.78,20,1
7/5/17,41.857,14.8,1
8/5/17,42.921,15.8,0
9/5/17,34.13,15.9,0
10/5/17,40.396,17.7,0
11/5/17,50.078,16.5,0
12/5/17,40.079,19.5,0
13/5/17,41.975,15.6,1
14/5/17,34.278,15.1,1
15/5/17,41.449,16.9,0
16/5/17,36.459,18.2,0
17/5/17,38.29,17,0
18/5/17,37.508,20.2,0
19/5/17,37.591,17.8,0
20/5/17,32.779,19.3,1
21/5/17,39.029,18.7,1
22/5/17,37.385,20.3,0
23/5/17,36.28,19.3,0
24/5/17,53.372,17.1,0
25/5/17,33.008,18.5,0
26/5/17,31.697,18,0
27/5/17,25.403,17.8,1
28/5/17,34.223,15.3,1
29/5/17,39.499,14.8,0
30/5/17,36.605,13.1,0
31/5/17,46.074,13,0
1/6/17,37.592,13.9,0
2/6/17,35.556,14.7,0
3/6/17,30.769,14.3,1
4/6/17,44.193,15.8,1
5/6/17,40.871,17.5,0
6/6/17,38.741,13.9,0
7/6/17,43.266,14.3,0
8/6/17,39.104,15,0
9/6/17,32.846,15,0
10/6/17,30.666,15.8,1
11/6/17,35.722,15.5,1
12/6/17,47.672,15.9,0
13/6/17,38.182,15.1,0
14/6/17,26.586,17.4,0
15/6/17,44.989,19,0
16/6/17,36.569,17.1,0
17/6/17,32.54,15.5,1
18/6/17,30.735,16.3,1
19/6/17,27.431,16.1,0
20/6/17,40.079,15.8,0
21/6/17,31.574,13.5,0
22/6/17,32.828,14.1,0
23/6/17,37.797,14.9,0
24/6/17,29.33,12.3,1
25/6/17,41.059,14.3,1
26/6/17,41.675,12.6,0
27/6/17,36.497,12.1,0
28/6/17,31.325,14.1,0
29/6/17,31.157,13.7,0
30/6/17,33.962,12.3,0
1/7/17,47.253,12.7,1
2/7/17,35.184,14.3,1
3/7/17,51.939,13.9,1
4/7/17,57.803,16.2,1
5/7/17,40.622,15.8,1
6/7/17,43.512,15,1
7/7/17,34.36,14.2,1
8/7/17,44.022,13.5,1
9/7/17,62.264,14.6,1
10/7/17,43.083,16,1
11/7/17,41.178,14.3,1
12/7/17,53.894,15.1,1
13/7/17,59.835,13.3,1
14/7/17,30.791,15.9,1
15/7/17,32.563,12,1
16/7/17,25.838,12.5,1
17/7/17,30.501,15.3,0
18/7/17,39.644,14.5,0
19/7/17,38.863,13.2,0
20/7/17,44.569,10.7,0
21/7/17,27.106,13.8,0
22/7/17,37.165,12.4,1
23/7/17,38.489,14.1,1
24/7/17,32.102,16.1,0
25/7/17,37.614,17.2,0
26/7/17,33.365,15,0
27/7/17,50.144,14.2,0
28/7/17,40.659,14.3,0
29/7/17,28.773,17.9,1
30/7/17,35.384,18.1,1
31/7/17,40.757,14.8,0
1/8/17,32.582,15.5,0
2/8/17,36.165,12.9,0
3/8/17,29.235,9,0
4/8/17,34.868,12.1,0
5/8/17,25.88,14.2,1
6/8/17,33.306,13,1
7/8/17,34.196,12.3,0
8/8/17,38.62,15,0
9/8/17,27.579,16.8,0
10/8/17,32.945,18.8,0
11/8/17,31.801,16.4,0
12/8/17,30.326,17.9,1
13/8/17,43.044,18.7,1
14/8/17,29.584,20.1,0
15/8/17,29.049,17.5,0
16/8/17,40.137,18.1,0
17/8/17,35.611,15.6,0
18/8/17,35.187,12.2,0
19/8/17,36.982,11.8,1
20/8/17,31.357,13.3,1
21/8/17,29.219,12.7,0
22/8/17,25.237,16.8,0
23/8/17,41.538,18.1,0
24/8/17,45.221,13.3,0
25/8/17,28.127,15,0
26/8/17,22.446,15.3,1
27/8/17,40.652,10.7,1
28/8/17,32.243,11.8,0
29/8/17,28.748,12.9,0
30/8/17,40.138,13.8,0
31/8/17,30.082,16.7,0
1/9/17,25.404,17,0
2/9/17,29.689,18.4,1
3/9/17,36.869,17.2,1
4/9/17,33.996,13.7,0
5/9/17,45.765,13.3,0
6/9/17,28.144,15.1,0
7/9/17,29.622,15.2,0
8/9/17,28.125,13.5,0
9/9/17,24.629,14.9,1
10/9/17,37.948,16.1,1
11/9/17,37.641,18.1,0
12/9/17,14.993,19.9,0
13/9/17,7.661,16.4,0
14/9/17,7.792,15.3,0
15/9/17,7.697,16.7,0
16/9/17,7.515,13.3,1
17/9/17,7.611,18.1,1
18/9/17,9.549,22,0
19/9/17,7.725,13.9,0
20/9/17,7.612,19.2,0
21/9/17,7.984,23.6,0
22/9/17,7.913,25.6,0
23/9/17,8.105,30.6,1
24/9/17,8.486,19.9,1
25/9/17,7.989,14.2,1
26/9/17,7.539,15.1,1
27/9/17,7.857,24.6,1
28/9/17,7.898,18.5,1
29/9/17,7.764,18.4,1
30/9/17,7.852,15.4,1
1/10/17,12.801,17.2,1
2/10/17,10.714,16.4,1
3/10/17,11.933,22.3,1
4/10/17,12.058,20.8,1
5/10/17,10.794,19.4,1
6/10/17,10.915,15,1
7/10/17,11.719,23.7,1
8/10/17,13.489,25.3,1
9/10/17,14.825,18.7,0
10/10/17,11.963,18.8,0
11/10/17,10.805,25.6,0
12/10/17,11.566,19.2,0
13/10/17,12.258,16.7,0
14/10/17,11.772,16.1,1
15/10/17,13.98,17.6,1
16/10/17,33.825,28.6,0
17/10/17,42.056,30.2,0
18/10/17,41.482,30.9,0
19/10/17,29.165,25.6,0
20/10/17,26.995,16.2,0
21/10/17,20.643,15.4,1
22/10/17,30.538,16,1
23/10/17,28.046,19,0
24/10/17,36.838,20.5,0
25/10/17,44.122,18.5,0
26/10/17,29.788,16.8,0
27/10/17,26.673,27.4,0
28/10/17,30.005,21.4,1
29/10/17,28.959,28.6,1
30/10/17,22.792,17,0
31/10/17,31.721,16.4,0
1/11/17,25.312,18,0
2/11/17,28.243,17.4,0
3/11/17,31.529,16.6,0
4/11/17,30.892,15.8,1
5/11/17,21.36,17.6,1
6/11/17,41.241,16.1,0
7/11/17,37.253,15.8,0
8/11/17,31.216,16.9,0
9/11/17,39.179,21.8,0
10/11/17,32.669,27.2,0
11/11/17,43.157,24.7,1
12/11/17,35.787,23.3,1
13/11/17,48.902,33,0
14/11/17,65.606,33.9,0
15/11/17,34.513,31.4,0
16/11/17,24.093,21.3,0
17/11/17,32.081,26.8,0
18/11/17,32.24,28.1,1
19/11/17,52.518,29.3,1
20/11/17,42.587,30.8,0
21/11/17,47.937,32.9,0
22/11/17,50.235,32.6,0
23/11/17,48.005,31.9,0
24/11/17,45.047,30.7,0
25/11/17,56.178,32.5,1
26/11/17,31.565,28.3,1
27/11/17,29.91,21.2,0
28/11/17,39.723,31,0
29/11/17,78.426,35.8,0
30/11/17,67.184,34.9,0
1/12/17,30.277,23.5,0
2/12/17,27.3,16.4,1
3/12/17,39.199,17.1,1
4/12/17,32.55,17.5,1
5/12/17,38.763,22.8,1
6/12/17,29.429,21.3,1
7/12/17,36.435,21.9,1
8/12/17,29.84,18.7,1
9/12/17,30.352,23,1
10/12/17,33.857,22.2,1
11/12/17,29.22,20.7,1
12/12/17,27.536,26.4,1
13/12/17,76.952,37.6,1
14/12/17,33.201,23.1,1
15/12/17,32.489,26.4,1
16/12/17,35.726,24.6,1
17/12/17,38.069,24.5,1
18/12/17,66.674,33,1
19/12/17,73.164,37.4,1
20/12/17,31.006,24.5,1
21/12/17,37.072,23.7,1
22/12/17,33.548,27.7,1
23/12/17,45.303,30.2,1
24/12/17,43.983,19.4,1
25/12/17,33.85,21.4,1
26/12/17,43.165,30.5,1
27/12/17,68.519,34.5,1
28/12/17,69.5,32.8,1
29/12/17,37.396,24.4,1
30/12/17,38.496,21.3,1
31/12/17,44.274,25.7,1
1/1/18,32.602,25.3,1
2/1/18,33.376,21.8,1
3/1/18,36.171,21,1
4/1/18,36.111,23.6,1
5/1/18,42.188,30.7,1
6/1/18,97.196,41.7,1
7/1/18,43.067,21.8,1
8/1/18,37.228,21.9,1
9/1/18,41.026,22.5,1
10/1/18,35.588,25.6,1
11/1/18,69.709,34.5,1
12/1/18,41.75,30,1
13/1/18,35.127,20.9,1
14/1/18,33.344,19.5,1
15/1/18,32.319,20.9,1
16/1/18,33.225,26.9,1
17/1/18,44.97,30.3,1
18/1/18,79.224,40,1
19/1/18,80.49,40.3,1
20/1/18,66.733,24.6,1
21/1/18,49.122,28.2,1
22/1/18,51.764,23.9,1
23/1/18,35.422,23.6,1
24/1/18,49.761,23.3,1
25/1/18,53.296,26.6,1
26/1/18,57.883,28.4,1
27/1/18,80.11,33.2,1
28/1/18,104.873,38.1,1
29/1/18,78.783,33.5,0
30/1/18,34.111,21,0
31/1/18,30.048,19.1,0
1/2/18,29.074,22.5,0
2/2/18,33.328,22.1,0
3/2/18,42.281,28.1,1
4/2/18,29.724,25.7,1
5/2/18,31.445,25.7,0
6/2/18,46.313,29.9,0
7/2/18,68.639,37.4,0
8/2/18,60.508,27.5,0
9/2/18,43.948,24.9,0
10/2/18,43.272,30.3,1
11/2/18,39.695,21.2,1
12/2/18,28.675,23.6,0
13/2/18,48.501,29,0
14/2/18,29.679,23.3,0
15/2/18,36.122,24.2,0
16/2/18,28.933,22.2,0
17/2/18,29.843,25.3,1
18/2/18,35.751,24,1
19/2/18,30.244,25.4,0
20/2/18,33.99,29.5,0
21/2/18,35.968,29.3,0
22/2/18,58.562,31,0
23/2/18,58.962,33.5,0
24/2/18,54.42,31.6,1
25/2/18,26.868,19.8,1
26/2/18,30.682,26.5,0
27/2/18,51.563,31.3,0
28/2/18,43.783,30.9,0
1/3/18,35.214,20.5,0
2/3/18,30.372,22.8,0
3/3/18,35.694,32.7,1
4/3/18,37.419,21,1
5/3/18,29.38,21.1,0
6/3/18,33.49,27.6,0
7/3/18,30.455,28.5,0
8/3/18,44.303,30.5,0
9/3/18,37.187,28.8,0
10/3/18,50.534,35.1,1
11/3/18,37.452,22.8,1
12/3/18,28.359,20.9,0
13/3/18,34.991,20.5,0
14/3/18,31.25,21.3,0
15/3/18,34.599,20.8,0
16/3/18,27.48,24.4,0
17/3/18,56.225,32,1
18/3/18,35.57,23.1,1
19/3/18,28.333,28,0
20/3/18,31.9,19.2,0
21/3/18,28.249,25.1,0
22/3/18,30.713,28.1,0
23/3/18,43.515,29.4,0
24/3/18,28.584,24.2,1
25/3/18,26.844,25.4,1
26/3/18,26.889,18.5,0
27/3/18,29.871,22.6,0
28/3/18,27.496,30.3,0
29/3/18,29.402,21.8,0
30/3/18,33.949,23.3,1
31/3/18,36.216,22.4,1
1/4/18,37.47,27.7,1
2/4/18,27.982,20.9,1
3/4/18,19.448,19.8,1
4/4/18,27.583,20.6,1
5/4/18,33.455,18.7,1
6/4/18,28.664,21.2,1
7/4/18,19.106,21.6,1
8/4/18,30.618,29.9,1
9/4/18,25.982,25.7,1
10/4/18,25.95,28.8,1
11/4/18,35.195,27.3,1
12/4/18,29.082,26.5,1
13/4/18,23.314,25.9,1
14/4/18,23.346,16.1,1
15/4/18,25.728,19.1,1
16/4/18,20.091,21,0
17/4/18,28.417,16.6,0
18/4/18,25.295,19.4,0
19/4/18,22.999,22.3,0
20/4/18,16.572,20.2,0
21/4/18,21.777,22.8,1
22/4/18,20.628,20.4,1
23/4/18,23.18,26.9,0
24/4/18,24.716,24.6,0
25/4/18,23.708,20.1,0
26/4/18,23.402,17.5,0
27/4/18,11.423,17.8,0
28/4/18,10.597,18.3,1
29/4/18,10.918,18,1
30/4/18,13.062,19.6,0
1/5/18,25.987,23.4,0
2/5/18,28.922,23.2,0
3/5/18,23.132,24.4,0
4/5/18,22.99,17.2,0
5/5/18,19.953,21.6,1
6/5/18,23.668,21.7,1
7/5/18,22.27,19.5,0
8/5/18,23.432,17.9,0
9/5/18,32.34,18.4,0
10/5/18,24.162,12.8,0
11/5/18,25.463,15.1,0
12/5/18,26.745,16.9,1
13/5/18,25.417,16.2,1
14/5/18,24.182,15.9,0
15/5/18,27.977,14.6,0
16/5/18,32.5,14.3,0
17/5/18,30.969,15,0
18/5/18,22.409,17.7,0
19/5/18,25.459,15.5,1
20/5/18,31.372,16.2,1
21/5/18,25.148,16.7,0
22/5/18,33.439,17,0
23/5/18,33.206,15.3,0
24/5/18,28.167,16.1,0
25/5/18,27.925,14.9,0
26/5/18,27.61,20.5,1
27/5/18,22.193,20.7,1
28/5/18,24.689,20.5,0
29/5/18,35.801,17.9,0
30/5/18,30.144,15.1,0
31/5/18,30.333,14.8,0
1/6/18,26.144,13.3,0
2/6/18,35.742,13.6,1
3/6/18,39.175,13.8,1
4/6/18,25.577,14.4,0
5/6/18,30.507,15,0
6/6/18,36.765,19.1,0
7/6/18,26.064,17.8,0
8/6/18,26.003,13.6,0
9/6/18,27.578,15.6,1
10/6/18,46.638,15.3,1
11/6/18,36.495,17.6,0
12/6/18,31.889,16.6,0
13/6/18,32.288,14.1,0
14/6/18,37.259,14.5,0
15/6/18,32.296,14,0
16/6/18,30.417,13.1,1
17/6/18,40.36,13.1,1
18/6/18,27.446,12,0
19/6/18,55.069,14.5,0
20/6/18,29.381,15.3,0
21/6/18,38.138,15.1,0
22/6/18,32.517,15,0
23/6/18,37.86,12.8,1
24/6/18,37.648,13.1,1
25/6/18,54.209,12.6,0
26/6/18,48.997,14.1,0
27/6/18,51.813,11.2,0
28/6/18,46.613,10.6,0
29/6/18,41.042,12.5,0
30/6/18,37.065,14.2,1
1/7/18,36.835,14.7,1
2/7/18,41.441,14.6,1
3/7/18,30.675,14.3,1
4/7/18,45.109,17.1,1
5/7/18,35.197,18.7,1
6/7/18,36.324,15.2,1
7/7/18,48.069,12.9,1
8/7/18,36.3,13.9,1
9/7/18,27.12,13.8,1
10/7/18,38.331,11.5,1
11/7/18,43.496,11.6,1
12/7/18,42.012,11.3,1
13/7/18,39.046,13.9,1
14/7/18,32.739,15.5,1
15/7/18,37.977,13.8,1
16/7/18,34.398,12.6,0
17/7/18,43.251,17.5,0
18/7/18,44.767,15.2,0
19/7/18,30.952,17.6,0
20/7/18,27.799,12.1,0
21/7/18,40.416,14,1
22/7/18,26.458,14.8,1
23/7/18,31.639,15.4,0
24/7/18,49.243,15.6,0
25/7/18,34.994,15.7,0
26/7/18,32.215,15.1,0
27/7/18,26.41,19.5,0
28/7/18,24.596,18.6,1
29/7/18,38.173,14.6,1
30/7/18,26.133,12.6,0
31/7/18,46.458,16.2,0
1/8/18,27.786,14.8,0
2/8/18,24.612,16.1,0
3/8/18,26.003,18.4,0
4/8/18,26.375,15.3,1
5/8/18,29.575,17.6,1
6/8/18,32.054,13.8,0
7/8/18,29.426,14.8,0
8/8/18,39.89,16,0
9/8/18,30.114,15.4,0
10/8/18,28.644,20,0
11/8/18,30.102,14.7,1
12/8/18,30.706,14.8,1
13/8/18,28.656,14.9,0
14/8/18,36.545,16.7,0
15/8/18,32.105,18.4,0
16/8/18,26.795,14.7,0
17/8/18,29.22,15.9,0
18/8/18,23.031,13.8,1
19/8/18,27.503,11.9,1
20/8/18,27.327,12.4,0
21/8/18,31.104,12.4,0
22/8/18,31.45,14,0
23/8/18,26.627,16,0
24/8/18,27.74,15.4,0
25/8/18,19.964,15.2,1
26/8/18,20.008,14.7,1
27/8/18,26.684,12.9,0
28/8/18,30.796,11.2,0
29/8/18,39.395,12.5,0
30/8/18,32.558,16.7,0
31/8/18,29.639,16,0
1/9/18,20.938,13.4,1
2/9/18,27.356,12.3,1
3/9/18,27.429,13.1,0
4/9/18,30.895,19.5,0
5/9/18,26.278,20.2,0
6/9/18,29.322,20.6,0
7/9/18,33.608,15.1,0
8/9/18,32.121,17.5,1
9/9/18,38.786,18.1,1
10/9/18,30.837,18,0
11/9/18,21.566,24.2,0
12/9/18,23.685,18.5,0
13/9/18,19.65,19.7,0
14/9/18,21.878,22.7,0
15/9/18,28.476,13.7,1
16/9/18,28.982,14,1
17/9/18,40.065,18.1,0
18/9/18,35.904,20.3,0
19/9/18,38.05,14.7,0
20/9/18,27.501,17.4,0
21/9/18,18.358,18.9,0
22/9/18,19.725,17.3,1
23/9/18,26.767,13.7,1
24/9/18,39.065,14.9,1
26/9/18,28.48,13.6,1
27/9/18,30.077,17.6,1
28/9/18,27.181,24.2,1
29/9/18,32.937,15.2,1
30/9/18,20.743,14,1
1/10/18,32.149,16.5,1
2/10/18,27.531,23.3,1
3/10/18,28.968,25.8,1
4/10/18,38.249,18.1,1
5/10/18,26.621,14.6,1
6/10/18,24.57,20.5,1
7/10/18,34.371,23.8,1
8/10/18,20.715,24.7,0
9/10/18,17.372,28.2,0
10/10/18,22.907,17.9,0
11/10/18,19.88,16.5,0
12/10/18,20.342,20.7,0
13/10/18,19.132,22.7,1
14/10/18,28.021,24.9,1
15/10/18,20.465,27.3,0
16/10/18,29.556,27.5,0
17/10/18,29.009,23.1,0
18/10/18,31.327,22.6,0
19/10/18,33.648,20.7,0
20/10/18,28.958,27.4,1
21/10/18,31.213,16.1,1
22/10/18,27.753,19.2,0
23/10/18,29.621,27,0
24/10/18,26.321,18.8,0
25/10/18,23.413,15.5,0
26/10/18,26.409,19.5,0
27/10/18,22.294,18.3,1
28/10/18,28.27,19.6,1
29/10/18,20.452,15.9,0
30/10/18,22,17,0
31/10/18,26.031,25.2,0
1/11/18,29.184,19.5,0
2/11/18,37.17,34.3,0
3/11/18,42.567,31.6,1
4/11/18,22.855,20.9,1
5/11/18,19.827,20.9,0
6/11/18,25.924,28.6,0
7/11/18,23.834,21.4,0
8/11/18,23.064,17.2,0
9/11/18,20.192,17,0
10/11/18,24.843,20,1
11/11/18,26.13,20.3,1
12/11/18,28.682,19.6,0
13/11/18,33.377,30.2,0
14/11/18,37.17,30.5,0
15/11/18,29.045,17.3,0
16/11/18,22.343,18.1,0
17/11/18,23.36,19,1
18/11/18,31.469,18.1,1
19/11/18,28.657,26.6,0
20/11/18,25.555,30.9,0
21/11/18,22.477,27.6,0
22/11/18,17.206,23.2,0
23/11/18,25.952,16.4,0
24/11/18,14.361,14.5,1
25/11/18,25.122,16.9,1
26/11/18,18.908,18.8,0
27/11/18,24.608,18.6,0
28/11/18,21.71,20,0
29/11/18,18.544,20.8,0
30/11/18,17.376,18.7,0
1/12/18,36.129,20.8,1
2/12/18,29.714,31.7,1
3/12/18,21.03,19.5,0
4/12/18,28.171,23.6,1
5/12/18,30.404,20.5,1
6/12/18,57.074,25.2,1
7/12/18,87.066,35.5,1
8/12/18,46.482,38,1
9/12/18,23.009,30.3,1
10/12/18,32.014,20.1,1
11/12/18,27.12,20.6,1
12/12/18,56.999,23.6,1
13/12/18,32.992,33.6,1
14/12/18,25.456,21.1,1
15/12/18,30.435,22.7,1
16/12/18,27.435,24.8,1
17/12/18,34.321,23.5,1
18/12/18,23.889,21.8,1
19/12/18,31.582,20.8,1
20/12/18,24.695,26.9,1
21/12/18,27.115,21.2,1
22/12/18,29.241,20.9,1
23/12/18,28.699,19.1,1
24/12/18,73.739,26.9,1
25/12/18,39.921,34.2,1
26/12/18,27.006,23.9,1
27/12/18,78.012,23.8,1
28/12/18,65.492,37.4,1
29/12/18,28.42,36.4,1
30/12/18,33.964,23.9,1
31/12/18,31.731,22.7,1
1/1/19,32.53,23.5,1
2/1/19,37.288,26.2,1
3/1/19,53.293,22.2,1
4/1/19,72.309,29.5,1
5/1/19,21.332,42.6,1
6/1/19,24.184,21.2,1
7/1/19,26.951,22.1,1
8/1/19,28.644,23.1,1
9/1/19,29.219,24.1,1
10/1/19,29.25,20.5,1
11/1/19,33.803,21.4,1
12/1/19,48.759,30.4,1
13/1/19,36.527,24.7,1
14/1/19,71.506,30.5,1
15/1/19,72.618,32.3,1
16/1/19,40.282,30.4,1
17/1/19,56.214,26.7,1
18/1/19,41.572,32.5,1
19/1/19,33.03,28.7,1
20/1/19,41.15,23.5,1
21/1/19,44.454,22.9,1
22/1/19,45.062,25.1,1
23/1/19,30.023,26.8,1
24/1/19,64.632,23.9,1
25/1/19,78.345,40.8,1
26/1/19,40.85,42.8,1
27/1/19,37.196,26.1,1
28/1/19,44.726,27.8,1
29/1/19,42.254,34.5,1
30/1/19,47.845,36.8,0
31/1/19,27.839,38.1,0
1/2/19,21.417,21.5,0
2/2/19,66.688,24.2,1
3/2/19,72.206,34.4,1
4/2/19,40.202,38.2,0
5/2/19,30.282,22.7,0
6/2/19,52.874,26.9,0
7/2/19,54.109,34.7,0
8/2/19,29.933,28.3,0
9/2/19,24.268,23.1,1
10/2/19,26.155,19.7,1
11/2/19,32.195,23.3,0
12/2/19,36.913,27.5,0
13/2/19,29.878,21.5,0
14/2/19,31.077,19.2,0
15/2/19,26.63,23.2,0
16/2/19,32.385,22.8,1
17/2/19,38.024,23.2,1
18/2/19,25.156,29,0
19/2/19,26.353,23.6,0
20/2/19,34.38,20.2,0
21/2/19,28.769,23.2,0
22/2/19,25.438,20.4,0
23/2/19,29.332,21.2,1
24/2/19,47.268,25.8,1
25/2/19,58.019,32.9,0
26/2/19,28.008,34.2,0
27/2/19,36.771,22.3,0
28/2/19,66.098,25.7,0
1/3/19,68.017,36.8,0
2/3/19,68.149,38.1,1
3/3/19,73.416,36.3,1
4/3/19,48.127,36,0
5/3/19,31.158,24.6,0
6/3/19,29.902,24.3,0
7/3/19,25.563,17.2,0
8/3/19,25.544,22.1,0
9/3/19,28.396,26.8,1
10/3/19,27.957,24.7,1
11/3/19,29.683,23.7,0
12/3/19,29.678,21.8,0
13/3/19,35.011,19.2,0
14/3/19,26.994,18.6,0
15/3/19,23.33,20.8,0
16/3/19,23.974,22.2,1
17/3/19,40.189,25.6,1
18/3/19,28.511,25.6,0
19/3/19,35.403,28.2,0